99.191763,1491
99.793825,1491
100.381995,1491
100.968041,1491
101.527673,1491
102.126846,1491
102.715628,1491
103.348832,1491
104.146431,1491
104.836158,1491
105.548011,1491
106.243718,1491
106.885737,1491
107.525198,1491
108.107235,1491
108.705033,1491
109.273874,1491
109.886751,1491
110.451100,1491
111.040932,1491
111.630117,1491
112.342935,1491
112.998536,1491
113.628263,1491
114.241184,1491
114.860753,1491
115.496282,1491
116.121441,1491
116.771117,1491
117.360794,1491
117.949851,1491
118.563653,1491
119.115756,1491
119.688790,1491
120.292287,1491
120.888132,1491
121.447115,1491
122.019828,1491
122.618488,1491
123.169530,1491
123.733577,1491
124.310108,1491
124.855666,1491
125.420366,1491
125.998649,1491
126.573028,1491
127.127455,1491
127.701700,1491
128.289197,1491
128.860961,1491
129.465364,1491
130.035148,1491
130.616027,1491
131.222604,1491
131.796347,1491
132.377112,1491
133.000143,1491
133.600194,1491
134.256901,1491
134.824158,1491
135.404658,1491
135.986292,1491
136.563819,1491
137.135749,1491
137.707771,1491
138.240235,1491
138.813610,1491
139.406744,1491
139.977916,1491
140.510073,1491
141.053286,1491
141.619933,1491
142.191423,1491
142.775638,1491
143.336304,1491
143.882161,1491
144.447879,1491
145.026682,1491
145.603842,1491
146.254935,1491
146.860373,1491
147.468757,1491
148.083031,1491
148.673435,1491
149.286429,1491
149.897764,1491
150.480925,1491
151.050763,1491
151.581828,1491
152.189886,1491
152.788529,1491
153.491673,1491
154.155814,1491
154.809652,1491
155.533719,1491
156.362359,1491
157.236143,1491
157.886330,1491
158.500823,1491
159.047133,1491
159.647485,1491
160.225797,1491
160.924776,1491
161.557563,1491
162.177547,1491
162.929088,1491
163.546857,1491
164.167662,1491
164.721646,1491
165.328928,1491
165.934700,1491
166.564918,1491
167.323545,1491
167.977647,1491
168.551874,1491
169.198419,1491
169.783878,1491
170.518635,1491
171.135586,1491
171.745280,1491
172.362949,1491
172.948574,1491
173.515242,1491
174.066893,1491
174.639895,1491
175.225515,1491
175.803343,1491
176.413635,1491
177.008666,1491
177.623935,1491
178.196906,1491
178.778670,1491
179.338313,1491
179.937013,1491
180.537137,1491
181.123888,1491
181.712465,1491
182.294258,1491
182.872712,1491
183.438343,1491
184.056710,1491
184.667873,1491
185.281015,1491
185.895499,1491
186.553745,1491
187.153970,1491
187.709307,1491
188.326685,1491
188.948482,1491
189.575235,1491
190.181679,1491
190.725507,1491
191.350122,1491
192.002198,1491
192.728973,1491
193.366951,1491
193.934240,1491
194.508789,1491
195.086663,1491
195.673890,1491
196.322648,1491
196.914487,1491
197.532369,1491
198.108287,1491
198.637227,1491
199.215568,1491
199.787327,1491
200.368236,1491
200.945285,1491
201.561991,1491
202.308116,1491
202.982401,1491
203.718545,1491
204.399956,1491
205.040187,1491
205.641844,1491
206.237906,1491
206.814181,1491
207.392011,1491
207.976452,1491
208.547594,1491
209.108935,1491
209.675395,1491
210.269359,1491
210.876616,1491
211.470841,1491
212.050552,1491
212.632167,1491
213.225963,1491
213.836206,1491
214.414260,1491
214.982378,1491
215.560134,1491
216.142260,1491
216.741197,1491
217.350943,1491
217.943321,1491
218.556665,1491
219.136154,1491
219.693375,1491
220.279642,1491
220.854835,1491
221.443914,1491
222.019469,1491
222.624169,1491
223.218503,1491
223.849421,1491
224.508689,1491
225.162806,1491
225.739567,1491
226.377401,1491
226.988604,1491
227.548814,1491
228.135606,1491
228.728066,1491
229.295146,1491
229.869706,1491
230.462869,1491
231.071147,1491
231.627147,1491
232.222052,1491
232.813277,1491
233.361213,1491
233.963524,1491
234.563846,1491
235.227644,1491
235.872269,1491
236.516125,1491
237.094570,1491
237.689803,1491
238.281931,1491
238.896858,1491
239.462120,1491
240.068992,1491
240.674225,1491
241.274672,1491
241.844079,1491
242.437817,1491
243.005724,1491
243.635516,1491
244.273120,1491
244.871596,1491
245.479233,1491
246.041070,1491
246.641614,1491
247.297073,1491
247.890283,1491
248.448768,1491
249.057830,1491
249.617339,1491
250.219765,1491
250.822569,1491
251.381541,1491
251.999358,1491
252.591022,1491
253.188941,1491
253.775049,1491
254.357852,1491
254.913392,1491
255.519090,1491
256.111620,1491
256.682645,1491
257.237691,1491
257.855826,1491
258.451941,1491
259.048991,1491
259.626031,1491
260.228561,1491
260.807212,1491
261.397713,1491
261.982151,1491
262.552105,1491
263.185921,1491
263.808821,1491
264.386112,1491
265.009107,1491
265.584928,1491
266.163440,1491
266.736419,1491
267.316720,1491
267.914191,1491
268.489378,1491
269.067655,1491
269.646283,1491
270.253341,1491
270.844262,1491
271.440280,1491
272.037864,1491
272.623612,1491
273.227636,1491
273.761879,1491
274.325142,1491
274.911966,1491
275.510529,1491
276.072092,1491
276.615409,1491
277.174676,1491
277.786406,1491
278.354069,1491
278.936021,1491
279.503050,1491
280.092207,1491
280.669956,1491
281.271377,1491
281.827497,1491
282.423622,1491
282.985139,1491
283.575860,1491
284.188911,1491
284.795364,1491
285.378248,1491
285.969275,1491
286.542632,1491
287.089016,1491
287.659028,1491
288.263455,1491
288.858865,1491
289.394686,1491
289.993198,1491
290.558644,1491
291.164102,1491
291.745002,1491
292.333953,1491
292.898865,1491
293.446436,1491
294.032462,1491
294.632756,1491
295.193751,1491
295.788887,1491
296.388150,1491
296.975203,1491
297.563863,1491
298.163252,1491
298.768994,1491
299.365030,1491
299.926461,1491
300.497157,1491
301.066431,1491
301.653880,1491
302.271501,1491
302.837314,1491
303.416520,1491
303.975415,1491
304.579258,1491
305.176374,1491
305.776670,1491
306.350341,1491
306.936235,1491
307.503122,1491
308.076427,1491
308.706214,1491
309.287637,1491
309.864879,1491
310.454830,1491
311.009304,1491
311.603100,1491
312.204336,1491
312.789173,1491
313.397076,1491
313.990785,1491
314.601200,1491
315.192572,1491
315.797323,1491
316.383623,1491
316.983850,1491
317.575731,1491
318.133835,1491
318.721326,1491
319.334330,1491
319.940961,1491
320.560114,1491
321.186932,1491
321.719800,1491
322.305588,1491
322.894479,1491
323.470801,1491
324.034683,1491
324.582359,1491
325.146217,1491
325.769787,1491
326.312214,1491
326.875156,1491
327.467990,1491
328.051243,1491
328.652897,1491
329.243594,1491
329.818738,1491
330.401650,1491
330.976483,1491
331.566282,1491
332.144360,1491
332.718687,1491
333.297718,1491
333.895015,1491
334.506381,1491
335.097756,1491
335.736406,1491
336.292114,1491
336.860042,1491
337.532024,1491
338.124295,1491
338.730390,1491
339.328428,1491
339.917167,1491
340.502300,1491
341.093410,1491
341.721606,1491
342.333531,1491
342.940423,1491
343.504894,1491
344.048525,1491
344.672215,1491
345.265330,1491
345.898546,1491
346.501681,1491
347.137906,1491
347.732863,1491
348.336807,1491
348.938423,1491
349.510068,1491
350.099116,1491
350.702072,1491
351.347294,1491
351.972516,1491
352.569525,1491
353.262730,1491
353.870541,1491
354.449070,1491
355.054817,1491
355.622225,1491
356.240409,1491
356.821972,1491
357.406296,1491
357.973490,1491
358.541806,1491
359.108955,1491
359.795004,1491
360.562009,1491
361.252521,1491
361.941635,1491
362.594732,1491
363.259398,1491
363.881878,1491
364.503385,1491
365.114437,1491
365.718054,1491
366.287763,1491
366.880102,1491
367.469898,1491
368.059987,1491
368.658558,1491
369.253307,1491
369.872977,1491
370.486017,1491
371.056097,1491
371.630428,1491
372.226027,1491
372.812500,1491
373.385431,1491
373.978140,1491
374.573811,1491
375.180442,1491
375.754966,1491
376.321371,1491
376.873735,1491
377.463345,1491
378.060831,1491
378.626900,1491
379.246821,1491
379.860835,1491
380.443331,1491
381.033559,1491
381.612117,1491
382.219046,1491
382.805533,1491
383.383371,1491
383.987984,1491
384.637417,1491
385.238865,1491
385.897750,1491
386.584125,1491
387.312217,1491
387.944322,1491
388.619633,1491
389.232556,1491
389.834096,1491
390.478206,1491
391.103306,1491
391.682717,1491
392.278437,1491
392.923884,1491
393.576515,1491
394.174468,1491
394.853975,1491
395.581350,1491
396.174730,1491
396.750991,1491
397.356850,1491
397.960600,1491
398.526539,1491
399.168163,1491
399.739576,1491
400.419532,1491
401.016042,1491
401.685799,1491
402.273350,1491
402.895442,1491
403.488586,1491
404.082723,1491
404.671401,1491
405.236719,1491
405.786913,1491
406.403149,1491
406.999307,1491
407.614177,1491
408.216836,1491
408.815473,1491
409.403547,1491
410.021314,1491
410.608986,1491
411.209270,1491
411.802985,1491
412.416863,1491
413.018783,1491
413.646572,1491
414.268849,1491
414.912798,1491
415.505520,1491
416.137897,1491
416.782971,1491
417.391145,1491
417.989706,1491
418.595178,1491
419.222174,1491
419.832191,1491
420.450417,1491
421.028272,1491
421.607148,1491
422.233469,1491
422.843843,1491
423.460204,1491
424.050501,1491
424.637699,1491
425.224406,1491
425.828424,1491
426.393336,1491
427.035988,1491
427.618269,1491
428.221396,1491
428.810587,1491
429.410984,1491
429.969610,1491
430.562692,1491
431.183958,1491
431.772265,1491
432.362049,1491
432.963052,1491
433.514005,1491
434.124926,1491
434.730491,1491
435.331274,1491
435.940150,1491
436.537171,1491
437.142571,1491
437.750702,1491
438.335177,1491
438.916407,1491
439.514865,1491
440.103468,1491
440.700871,1491
441.300522,1491
441.925279,1491
442.479069,1491
443.042814,1491
443.603896,1491
444.186917,1491
444.783804,1491
445.367797,1491
445.957768,1491
446.543928,1491
447.153549,1491
447.740279,1491
448.350670,1491
448.953669,1491
449.541581,1491
450.155017,1491
450.768123,1491
451.510528,1491
452.114133,1491
452.707376,1491
453.330057,1491
453.922199,1491
454.515200,1491
455.136445,1491
455.774188,1491
456.390794,1491
456.964945,1491
457.584439,1491
458.199342,1491
458.751901,1491
459.339541,1491
459.927475,1491
460.531513,1491
461.141320,1491
461.750865,1491
462.360414,1491
462.944285,1491
463.569572,1491
464.127159,1491
464.703004,1491
465.310263,1491
465.892486,1491
466.523596,1491
467.114774,1491
467.696923,1491
468.304130,1491
468.898098,1491
469.519560,1491
470.131995,1491
470.764711,1491
471.355123,1491
471.977207,1491
472.535590,1491
473.134968,1491
473.712574,1491
474.340861,1491
474.937269,1491
475.537763,1491
476.134441,1491
476.692211,1491
477.235817,1491
477.831117,1491
478.436592,1491
479.087858,1491
479.680638,1491
480.280273,1491
480.864890,1491
481.476998,1491
482.079763,1491
482.693569,1491
483.292240,1491
483.844436,1491
484.445212,1491
485.053395,1491
485.653168,1491
486.277320,1491
486.910612,1491
487.601083,1491
488.201667,1491
488.795419,1491
489.373347,1491
489.955116,1491
490.533148,1491
491.125542,1491
491.713189,1491
492.336361,1491
492.913238,1491
493.547795,1491
494.143583,1491
494.746232,1491
495.339319,1491
495.889739,1491
496.465534,1491
497.047063,1491
497.673238,1491
498.265286,1491
498.890616,1491
499.499920,1491
500.104567,1491
500.684303,1491
501.256803,1491
501.829358,1491
502.450412,1491
503.026585,1491
503.631655,1491
504.225639,1491
504.826679,1491
505.405229,1491
506.000240,1491
506.632659,1491
507.193742,1491
507.791432,1491
508.400213,1491
508.964559,1491
509.530960,1491
510.139620,1491
510.738247,1491
511.356757,1491
511.976628,1491
512.559640,1491
513.154913,1491
513.731592,1491
514.298211,1491
514.901770,1491
515.466444,1491
516.077660,1491
516.651100,1491
517.252577,1491
517.810069,1491
518.369819,1491
518.968797,1491
519.599388,1491
520.191887,1491
520.772006,1491
521.384175,1491
521.999867,1491
522.572285,1491
523.128684,1491
523.750812,1491
524.373071,1491
524.979248,1491
525.577773,1491
526.219558,1491
526.800585,1491
527.390660,1491
528.003036,1491
528.588572,1491
529.213028,1491
529.824125,1491
530.432617,1491
531.007024,1491
531.657717,1491
532.239455,1491
532.866958,1491
533.432574,1491
534.052129,1491
534.680264,1491
535.301610,1491
535.911646,1491
536.495703,1491
537.117363,1491
537.737392,1491
538.305701,1491
538.867792,1491
539.456233,1491
540.055475,1491
540.625407,1491
541.282294,1491
541.888492,1491
542.502760,1491
543.084394,1491
543.699043,1491
544.265822,1491
544.841905,1491
545.443704,1491
546.050113,1491
546.660540,1491
547.264290,1491
547.881266,1491
548.485560,1491
549.044009,1491
549.635916,1491
550.177839,1491
550.788372,1491
551.424791,1491
552.046516,1491
552.652872,1491
553.271332,1491
553.833926,1491
554.437686,1491
555.056507,1491
555.676901,1491
556.282651,1491
556.916561,1491
557.476875,1491
558.051472,1491
558.666953,1491
559.225732,1491
559.815841,1491
560.430661,1491
561.001256,1491
561.571802,1491
562.157303,1491
562.786550,1491
563.346021,1491
563.968183,1491
564.570582,1491
565.166711,1491
565.754987,1491
566.342775,1491
566.969289,1491
567.609418,1491
568.168952,1491
568.720866,1491
569.356272,1491
569.948042,1491
570.520185,1491
571.105686,1491
571.676767,1491
572.285557,1491
572.880251,1491
573.445348,1491
574.031865,1491
574.623035,1491
575.214589,1491
575.784932,1491
576.336547,1491
576.939029,1491
577.509884,1491
578.100739,1491
578.665947,1491
579.269275,1491
579.853848,1491
580.443634,1491
581.041517,1491
581.670768,1491
582.254218,1491
582.846030,1491
583.416065,1491
584.034760,1491
584.615693,1491
585.194787,1491
585.794897,1491
586.394690,1491
586.981192,1491
587.563745,1491
588.173869,1491
588.770097,1491
589.346448,1491
589.916368,1491
590.523545,1491
591.151643,1491
591.790514,1491
592.386692,1491
593.019405,1491
593.639353,1491
594.204914,1491
594.793707,1491
595.443354,1491
596.012857,1491
596.593972,1491
597.188547,1491
597.899774,1491
598.704923,1491
599.442841,1491
600.175692,1491
